repositoryOrigin,repositoryPath,repositoryBranch,parser,sourcePath,exceptionType,treeType,snippet,stackTrace
github.com,joke/spock-mockable,main,GroovyParser,"examples/spock/src/test/groovy/io/github/joke/examples/StaticTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"examples/spock/src/test/groovy/io/github/joke/examples/MockTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"examples/spock/src/test/groovy/io/github/joke/examples/MockableClassTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"examples/spock/src/test/groovy/io/github/joke/examples/StubTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"examples/spock/src/test/groovy/io/github/joke/examples/SpyTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"spock-mockable/src/test/groovy/io/github/joke/spockmockable/agent/TransformationStarterTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"spock-mockable/src/test/groovy/io/github/joke/spockmockable/agent/RedefinitionListenerTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"spock-mockable/src/test/groovy/io/github/joke/spockmockable/agent/ReferenceLoaderTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"spock-mockable/src/test/groovy/io/github/joke/spockmockable/agent/ClassTransformerTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"spock-mockable/src/test/groovy/io/github/joke/spockmockable/ast/SpecificationProcessorTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
github.com,joke/spock-mockable,main,GroovyParser,"spock-mockable/src/test/groovy/io/github/joke/spockmockable/ast/SourceUnitProcessorTest.groovy","MultipleCompilationErrorsException",,,"org.codehaus.groovy.control.MultipleCompilationErrorsException: startup failed:
Could not instantiate global transform class org.spockframework.compiler.SpockTransform specified at jar:file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar!/META-INF/services/org.codehaus.groovy.transform.ASTTransformation  because of exception org.spockframework.util.IncompatibleGroovyVersionException: The Spock compiler plugin cannot execute because Spock 2.3.0-groovy-4.0 is not compatible with Groovy 3.0.10. For more information (including enforce mode), see https://docs.spockframework.org (section 'Known Issues').
Spock artifact: file:/home/ubuntu/.gradle/caches/modules-2/files-2.1/org.spockframework/spock-core/2.3-groovy-4.0/8861b2590bb8e4709b052fb4ed6da3de98e734d9/spock-core-2.3-groovy-4.0.jar
Groovy artifact: file:/home/ubuntu/.gradle/wrapper/dists/gradle-7.5.1-all/1ehga6e77gqps5uk2kc5kf1vc/gradle-7.5.1/lib/groovy-3.0.10.jar

1 error

  org.codehaus.groovy.control.ErrorCollector.failIfErrors(ErrorCollector.java:292)
  org.codehaus.groovy.control.ProcessingUnit.completePhase(ProcessingUnit.java:139)
  org.codehaus.groovy.control.ProcessingUnit.gotoPhase(ProcessingUnit.java:155)
  org.codehaus.groovy.control.CompilationUnit.compile(CompilationUnit.java:621)"
