repositoryOrigin,repositoryPath,repositoryBranch,cve,groupId,artifactId,version,fixedVersion,fixWithVersionUpdateOnly,summary,severity,depth
github.com,DataDog/openapi-generator,master,CVE-2022-38751,org.yaml,snakeyaml,1.24,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2022-38752,org.yaml,snakeyaml,1.24,1.32,FALSE,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2022-41854,org.yaml,snakeyaml,1.24,1.32,FALSE,Snakeyaml vulnerable to Stack overflow leading to denial of service,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2021-25122,org.apache.tomcat.embed,tomcat-embed-core,9.0.37,9.0.43,TRUE,Exposure of Sensitive Information to an Unauthorized Actor in Apache Tomcat,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2021-25329,org.apache.tomcat.embed,tomcat-embed-core,9.0.37,9.0.41,TRUE,Potential remote code execution in Apache Tomcat,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2021-24122,org.apache.tomcat.embed,tomcat-embed-core,9.0.37,9.0.40,TRUE,Information Disclosure in Apache Tomcat,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2017-18640,org.yaml,snakeyaml,1.25,1.26,FALSE,SnakeYAML Entity Expansion during load operation,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-1471,org.yaml,snakeyaml,1.25,2.0,FALSE,SnakeYaml Constructor Deserialization Remote Code Execution,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-25857,org.yaml,snakeyaml,1.25,1.31,FALSE,Uncontrolled Resource Consumption in snakeyaml,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-38749,org.yaml,snakeyaml,1.25,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2022-38750,org.yaml,snakeyaml,1.25,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2022-38751,org.yaml,snakeyaml,1.25,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2022-38752,org.yaml,snakeyaml,1.25,1.32,FALSE,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2022-41854,org.yaml,snakeyaml,1.25,1.32,FALSE,Snakeyaml vulnerable to Stack overflow leading to denial of service,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2020-8908,com.google.guava,guava,26.0-jre,,FALSE,Information Disclosure in Guava,LOW,0
github.com,DataDog/openapi-generator,master,CVE-2016-1000027,org.springframework,spring-web,5.2.8.RELEASE,6.0.0,FALSE,Pivotal Spring Framework contains unsafe Java deserialization methods,MODERATE,1
github.com,DataDog/openapi-generator,master,CVE-2022-22950,org.springframework,spring-expression,5.2.8.RELEASE,5.2.20,TRUE,Allocation of Resources Without Limits or Throttling in Spring Framework,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2020-25649,com.fasterxml.jackson.core,jackson-databind,2.10.5,2.10.5.1,TRUE,XML External Entity (XXE) Injection in Jackson Databind,HIGH,1
github.com,DataDog/openapi-generator,master,CVE-2020-36518,com.fasterxml.jackson.core,jackson-databind,2.10.5,2.12.6.1,FALSE,Deeply nested json in jackson-databind,HIGH,1
github.com,DataDog/openapi-generator,master,CVE-2022-42003,com.fasterxml.jackson.core,jackson-databind,2.10.5,2.12.7.1,FALSE,Uncontrolled Resource Consumption in Jackson-databind,HIGH,1
github.com,DataDog/openapi-generator,master,CVE-2022-42004,com.fasterxml.jackson.core,jackson-databind,2.10.5,2.12.7.1,FALSE,Uncontrolled Resource Consumption in FasterXML jackson-databind,HIGH,1
github.com,DataDog/openapi-generator,master,CVE-2022-22965,org.springframework.boot,spring-boot-starter-web,2.2.9.RELEASE,2.5.12,FALSE,Remote Code Execution in Spring Framework,CRITICAL,0
github.com,DataDog/openapi-generator,master,CVE-2021-42550,ch.qos.logback,logback-core,1.2.3,1.2.9,TRUE,Deserialization of Untrusted Data in logback,MODERATE,1
github.com,DataDog/openapi-generator,master,CVE-2017-1000487,org.codehaus.plexus,plexus-utils,1.5.5,3.0.16,FALSE,OS Command Injection in Plexus-utils,CRITICAL,1
github.com,DataDog/openapi-generator,master,CVE-2020-13956,org.apache.httpcomponents,httpclient,4.5.2,4.5.13,TRUE,Cross-site scripting in Apache HttpClient,MODERATE,3
github.com,DataDog/openapi-generator,master,CVE-2021-22118,org.springframework,spring-core,5.2.8.RELEASE,5.2.15,TRUE,Improper Privilege Management in Spring Framework,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-22968,org.springframework,spring-core,5.2.8.RELEASE,5.2.21,TRUE,Improper handling of case sensitivity in Spring Framework,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-22970,org.springframework,spring-core,5.2.8.RELEASE,5.2.22.RELEASE,TRUE,Denial of service in Spring Framework,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2021-22060,org.springframework,spring-core,5.2.8.RELEASE,5.2.19,TRUE,Log entry injection in Spring Framework,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2021-22096,org.springframework,spring-core,5.2.8.RELEASE,5.2.18,TRUE,Improper Output Neutralization for Logs in Spring Framework,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2022-22971,org.springframework,spring-core,5.2.8.RELEASE,5.2.22.RELEASE,TRUE,Allocation of Resources Without Limits or Throttling in Spring Framework,MODERATE,2
github.com,francoisauxietre/climbingzone2,master,CVE-2016-1000027,org.springframework,spring-web,5.1.8.RELEASE,6.0.0,FALSE,Pivotal Spring Framework contains unsafe Java deserialization methods,MODERATE,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-22965,org.springframework,spring-beans,5.1.8.RELEASE,5.2.20.RELEASE,FALSE,Remote Code Execution in Spring Framework,CRITICAL,2
github.com,francoisauxietre/climbingzone2,master,CVE-2022-22978,org.springframework.security,spring-security-core,5.1.5.RELEASE,5.5.7,FALSE,Authorization bypass in Spring Security,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-5408,org.springframework.security,spring-security-core,5.1.5.RELEASE,5.1.10,TRUE,Insufficient Entropy in Spring Security,MODERATE,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-22976,org.springframework.security,spring-security-core,5.1.5.RELEASE,5.5.7,FALSE,Integer overflow in BCrypt class in Spring Security,MODERATE,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-20444,io.netty,netty-handler,4.1.36.Final,4.1.44,TRUE,HTTP Request Smuggling in Netty,CRITICAL,5
github.com,francoisauxietre/climbingzone2,master,CVE-2020-11612,io.netty,netty-handler,4.1.36.Final,4.1.46,TRUE,Denial of Service in Netty,HIGH,5
github.com,francoisauxietre/climbingzone2,master,CVE-2019-20445,io.netty,netty-handler,4.1.36.Final,4.1.45,TRUE,HTTP Request Smuggling in Netty,MODERATE,5
github.com,francoisauxietre/climbingzone2,master,CVE-2021-37136,io.netty,netty-codec,4.1.36.Final,4.1.68.Final,TRUE,Bzip2Decoder doesn't allow setting size restrictions for decompressed data,HIGH,5
github.com,francoisauxietre/climbingzone2,master,CVE-2021-37137,io.netty,netty-codec,4.1.36.Final,4.1.68.Final,TRUE, SnappyFrameDecoder doesn't restrict chunk length any may buffer skippable chunks in an unnecessary way,HIGH,5
github.com,francoisauxietre/climbingzone2,master,CVE-2017-18640,org.yaml,snakeyaml,1.23,1.26,FALSE,SnakeYAML Entity Expansion during load operation,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-1471,org.yaml,snakeyaml,1.23,2.0,FALSE,SnakeYaml Constructor Deserialization Remote Code Execution,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-25857,org.yaml,snakeyaml,1.23,1.31,FALSE,Uncontrolled Resource Consumption in snakeyaml,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-38749,org.yaml,snakeyaml,1.23,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-38750,org.yaml,snakeyaml,1.23,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-38751,org.yaml,snakeyaml,1.23,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-38752,org.yaml,snakeyaml,1.23,1.32,FALSE,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-41854,org.yaml,snakeyaml,1.23,1.32,FALSE,Snakeyaml vulnerable to Stack overflow leading to denial of service,MODERATE,1
github.com,francoisauxietre/climbingzone2,master,CVE-2021-22569,com.google.protobuf,protobuf-java,3.6.1,3.16.1,FALSE,A potential Denial of Service issue in protobuf-java,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-3509,com.google.protobuf,protobuf-java,3.6.1,3.16.3,FALSE,Protobuf Java vulnerable to Uncontrolled Resource Consumption,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-3510,com.google.protobuf,protobuf-java,3.6.1,3.16.3,FALSE,Protobuf Java vulnerable to Uncontrolled Resource Consumption,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-3171,com.google.protobuf,protobuf-java,3.6.1,3.16.3,FALSE,protobuf-java has a potential Denial of Service issue,MODERATE,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-10683,org.dom4j,dom4j,2.1.1,2.1.3,TRUE,dom4j allows External Entities by default which might enable XXE attacks,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2021-29425,commons-io,commons-io,2.6,2.7,FALSE,Path Traversal and Improper Input Validation in Apache Commons IO,MODERATE,0
github.com,francoisauxietre/climbingzone2,master,CVE-2021-22112,org.springframework.security,spring-security-web,5.1.5.RELEASE,5.2.9,FALSE,Privilege escalation in spring security,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2022-22965,org.springframework.boot,spring-boot-starter-web,2.1.6.RELEASE,2.5.12,FALSE,Remote Code Execution in Spring Framework,CRITICAL,0
github.com,francoisauxietre/climbingzone2,master,CVE-2019-14379,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.9.2,TRUE,Deserialization of untrusted data in FasterXML jackson-databind,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-14540,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10,TRUE,Polymorphic Typing issue in FasterXML jackson-databind,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-16335,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10,TRUE,Polymorphic Typing issue in FasterXML jackson-databind,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-16942,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.1,TRUE,Polymorphic Typing in FasterXML jackson-databind,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-16943,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.1,TRUE,Polymorphic typing issue,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-17267,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10,TRUE,Improper Input Validation in jackson-databind,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-17531,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.1,TRUE,Polymorphic typing issue,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-20330,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.2,TRUE,Deserialization of Untrusted Data in jackson-databind,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-8840,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.3,TRUE,Deserialization of Untrusted Data in jackson-databind,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-9546,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.4,TRUE,jackson-databind mishandles the interaction between serialization gadgets and typing,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-9547,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.4,TRUE,jackson-databind mishandles the interaction between serialization gadgets and typing,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-9548,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.4,TRUE,jackson-databind mishandles the interaction between serialization gadgets and typing,CRITICAL,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-14439,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.9.2,TRUE,Deserialization of untrusted data in FasterXML jackson-databind,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-14892,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10,TRUE,Polymorphic deserialization of malicious object in jackson-databind,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2019-14893,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10,TRUE,Polymorphic deserialization of malicious object in jackson-databind,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-10650,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.4,TRUE,jackson-databind before 2.9.10.4 vulnerable to unsafe deserialization,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-10672,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.4,TRUE,jackson-databind mishandles the interaction between serialization gadgets and typing,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-10968,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.4,TRUE,jackson-databind mishandles the interaction between serialization gadgets and typing,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-10969,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.4,TRUE,jackson-databind mishandles the interaction between serialization gadgets and typing,HIGH,1
github.com,francoisauxietre/climbingzone2,master,CVE-2020-11111,com.fasterxml.jackson.core,jackson-databind,2.9.9,2.9.10.4,TRUE,jackson-databind mishandles the interaction between serialization gadgets and typing,HIGH,1
